STATE,CITY,COUNTY,SCH_BUS,AGE,SEX,DRINKING,DRUGS,VEHICLE_TYPE,TRAVEL_SPEED,WEATHER,CRIME_TYPE,CRIME_COUNT,ACC_COUNT,POPULATION
6,0,13,0,3,1,0,0,3,2,1,AMR,2316,447,1078257
6,0,13,0,3,1,0,0,3,2,2,AMR,2316,447,1078257
6,0,13,0,3,1,0,0,4,1,1,AMR,2316,447,1078257
6,0,13,0,3,1,0,0,4,2,1,AMR,2316,447,1078257
6,0,13,0,3,1,1,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,3,1,1,0,1,3,1,AMR,2316,447,1078257
6,0,13,0,3,1,1,0,2,2,1,AMR,2316,447,1078257
6,0,13,0,3,1,1,0,3,1,1,AMR,2316,447,1078257
6,0,13,0,3,1,1,0,3,2,1,AMR,2316,447,1078257
6,0,13,0,3,1,1,0,4,2,1,AMR,2316,447,1078257
6,0,13,0,3,2,0,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,3,2,0,0,3,1,1,AMR,2316,447,1078257
6,0,13,0,3,2,0,0,3,2,10,AMR,2316,447,1078257
6,0,13,0,3,2,1,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,1,1,1,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,1,2,2,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,1,3,2,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,2,2,1,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,2,2,2,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,3,2,1,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,3,2,2,AMR,2316,447,1078257
6,0,13,0,4,1,0,0,3,2,10,AMR,2316,447,1078257
6,0,13,0,4,1,1,0,1,2,2,AMR,2316,447,1078257
6,0,13,0,4,1,1,0,1,3,2,AMR,2316,447,1078257
6,0,13,0,4,1,1,0,2,2,2,AMR,2316,447,1078257
6,0,13,0,4,1,1,0,3,2,2,AMR,2316,447,1078257
6,0,13,0,4,2,0,0,3,2,1,AMR,2316,447,1078257
6,0,13,0,4,2,0,0,3,2,10,AMR,2316,447,1078257
6,0,13,0,4,2,0,0,3,3,1,AMR,2316,447,1078257
6,0,13,0,4,2,1,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,4,2,1,0,3,1,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,1,2,2,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,1,3,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,1,3,2,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,2,2,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,2,2,2,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,3,2,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,3,2,2,AMR,2316,447,1078257
6,0,13,0,5,1,0,0,4,2,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,1,1,1,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,1,1,2,1,AMR,2316,447,1078257
6,0,13,0,5,1,0,1,2,2,1,AMR,2316,447,1078257
6,0,13,0,5,2,0,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,5,2,0,0,3,2,1,AMR,2316,447,1078257
6,0,13,0,6,1,0,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,6,1,0,0,2,2,1,AMR,2316,447,1078257
6,0,13,0,6,1,0,0,3,2,1,AMR,2316,447,1078257
6,0,13,0,6,1,0,0,3,2,10,AMR,2316,447,1078257
6,0,13,0,6,1,0,0,3,3,1,AMR,2316,447,1078257
6,0,13,0,6,1,0,0,4,2,1,AMR,2316,447,1078257
6,0,13,0,6,1,1,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,6,2,0,0,1,1,1,AMR,2316,447,1078257
6,0,13,0,6,2,0,0,1,2,1,AMR,2316,447,1078257
6,0,13,0,6,2,0,0,2,2,1,AMR,2316,447,1078257
6,0,13,0,6,2,0,0,3,1,1,AMR,2316,447,1078257
6,110,13,0,2,1,0,0,1,3,1,AMR,2316,447,1078257
6,110,13,0,2,1,0,0,4,2,1,AMR,2316,447,1078257
6,110,13,0,3,1,0,0,1,3,1,AMR,2316,447,1078257
6,110,13,0,3,1,0,0,4,2,1,AMR,2316,447,1078257
6,110,13,0,3,1,1,0,1,2,1,AMR,2316,447,1078257
6,110,13,0,3,1,1,0,2,2,1,AMR,2316,447,1078257
6,110,13,0,3,1,1,1,1,3,1,AMR,2316,447,1078257
6,110,13,0,3,1,1,1,4,2,1,AMR,2316,447,1078257
6,110,13,0,3,2,0,0,1,1,1,AMR,2316,447,1078257
6,110,13,0,3,2,0,0,1,3,1,AMR,2316,447,1078257
6,110,13,0,3,2,0,0,2,1,1,AMR,2316,447,1078257
6,110,13,0,3,2,0,0,2,2,1,AMR,2316,447,1078257
6,110,13,0,3,2,0,0,3,2,1,AMR,2316,447,1078257
6,110,13,0,3,2,1,0,2,2,1,AMR,2316,447,1078257
6,110,13,0,3,2,1,0,3,2,1,AMR,2316,447,1078257
6,110,13,0,3,2,1,0,4,1,1,AMR,2316,447,1078257
6,110,13,0,3,2,1,0,4,3,1,AMR,2316,447,1078257
6,110,13,0,4,2,0,0,1,3,1,AMR,2316,447,1078257
6,110,13,0,4,2,0,0,4,2,1,AMR,2316,447,1078257
6,110,13,0,5,1,0,0,1,1,1,AMR,2316,447,1078257
6,110,13,0,5,1,0,0,1,2,1,AMR,2316,447,1078257
6,110,13,0,5,1,0,0,2,1,1,AMR,2316,447,1078257
6,110,13,0,5,1,0,0,2,2,1,AMR,2316,447,1078257
6,110,13,0,5,1,0,1,1,3,1,AMR,2316,447,1078257
6,110,13,0,5,1,0,1,2,2,1,AMR,2316,447,1078257
6,110,13,0,5,1,0,1,3,2,1,AMR,2316,447,1078257
6,110,13,0,5,2,0,0,1,2,6,AMR,2316,447,1078257
6,110,13,0,5,2,0,0,1,3,1,AMR,2316,447,1078257
6,110,13,0,5,2,0,0,4,2,1,AMR,2316,447,1078257
6,110,13,0,5,2,0,0,4,2,6,AMR,2316,447,1078257
6,110,13,0,7,1,0,0,1,2,6,AMR,2316,447,1078257
6,110,13,0,7,1,0,0,4,2,6,AMR,2316,447,1078257
6,110,13,0,7,2,0,0,1,3,1,AMR,2316,447,1078257
6,110,13,0,7,2,0,0,2,2,1,AMR,2316,447,1078257
6,110,13,0,7,2,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,1,2,0,0,1,2,1,AMR,2316,447,1078257
6,820,13,0,3,1,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,3,1,1,0,1,2,1,AMR,2316,447,1078257
6,820,13,0,3,1,1,0,1,3,1,AMR,2316,447,1078257
6,820,13,0,3,1,1,0,2,2,1,AMR,2316,447,1078257
6,820,13,0,3,2,0,0,1,2,3,AMR,2316,447,1078257
6,820,13,0,3,2,0,0,2,2,3,AMR,2316,447,1078257
6,820,13,0,3,2,1,0,1,3,1,AMR,2316,447,1078257
6,820,13,0,3,2,1,0,2,2,1,AMR,2316,447,1078257
6,820,13,0,3,2,1,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,4,1,0,0,1,2,1,AMR,2316,447,1078257
6,820,13,0,4,1,0,0,2,2,1,AMR,2316,447,1078257
6,820,13,0,4,1,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,4,1,1,0,1,2,3,AMR,2316,447,1078257
6,820,13,0,4,1,1,0,2,2,3,AMR,2316,447,1078257
6,820,13,0,4,2,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,5,1,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,5,1,1,0,1,2,1,AMR,2316,447,1078257
6,820,13,0,5,2,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,6,1,0,0,1,2,3,AMR,2316,447,1078257
6,820,13,0,6,1,0,0,2,2,3,AMR,2316,447,1078257
6,820,13,0,6,1,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,7,1,0,0,3,2,1,AMR,2316,447,1078257
6,820,13,0,7,2,0,0,2,2,1,AMR,2316,447,1078257
6,820,13,0,7,2,0,0,3,2,1,AMR,2316,447,1078257
6,1590,13,0,1,1,0,0,1,2,10,AMR,2316,447,1078257
6,1590,13,0,1,1,0,0,2,2,10,AMR,2316,447,1078257
6,1590,13,0,1,1,0,0,3,1,10,AMR,2316,447,1078257
6,1590,13,0,1,1,0,0,3,2,10,AMR,2316,447,1078257
6,1590,13,0,3,1,0,0,1,2,10,AMR,2316,447,1078257
6,1590,13,0,3,1,0,0,2,2,10,AMR,2316,447,1078257
6,1590,13,0,3,1,0,0,3,1,10,AMR,2316,447,1078257
6,1590,13,0,3,1,0,0,3,2,10,AMR,2316,447,1078257
6,1590,13,0,5,1,0,0,1,2,10,AMR,2316,447,1078257
6,1590,13,0,5,1,0,0,2,2,10,AMR,2316,447,1078257
6,1590,13,0,5,1,0,0,3,1,10,AMR,2316,447,1078257
6,1590,13,0,5,1,0,0,3,2,10,AMR,2316,447,1078257
6,1590,13,0,6,2,0,0,1,2,10,AMR,2316,447,1078257
6,1590,13,0,6,2,0,0,2,2,10,AMR,2316,447,1078257
6,1590,13,0,6,2,0,0,3,1,10,AMR,2316,447,1078257
6,1590,13,0,6,2,0,0,3,2,10,AMR,2316,447,1078257
6,1779,13,0,3,1,0,0,1,2,1,AMR,2316,447,1078257
6,1779,13,0,3,1,0,0,1,3,1,AMR,2316,447,1078257
6,1779,13,0,3,1,0,0,2,2,1,AMR,2316,447,1078257
6,1779,13,0,3,1,0,0,4,2,1,AMR,2316,447,1078257
6,1779,13,0,5,1,0,1,1,2,1,AMR,2316,447,1078257
6,1779,13,0,5,1,0,1,1,3,1,AMR,2316,447,1078257
6,1779,13,0,5,1,0,1,2,2,1,AMR,2316,447,1078257
6,1779,13,0,5,1,0,1,4,2,1,AMR,2316,447,1078257
6,2090,13,0,1,1,0,0,1,1,1,AMR,2316,447,1078257
6,2090,13,0,1,1,0,0,3,2,1,AMR,2316,447,1078257
6,2090,13,0,3,1,0,0,1,3,2,AMR,2316,447,1078257
6,2090,13,0,3,1,0,0,2,2,2,AMR,2316,447,1078257
6,2090,13,0,3,1,0,1,1,1,1,AMR,2316,447,1078257
6,2090,13,0,3,1,0,1,3,2,1,AMR,2316,447,1078257
6,2090,13,0,3,1,1,1,1,3,2,AMR,2316,447,1078257
6,2090,13,0,3,1,1,1,2,2,2,AMR,2316,447,1078257
6,2090,13,0,3,2,0,0,1,1,1,AMR,2316,447,1078257
6,2090,13,0,3,2,0,0,3,2,1,AMR,2316,447,1078257
6,2090,13,0,4,1,1,0,1,1,1,AMR,2316,447,1078257
6,2090,13,0,4,1,1,0,3,2,1,AMR,2316,447,1078257
6,2090,13,0,6,1,0,0,1,2,1,AMR,2316,447,1078257
6,2090,13,0,6,2,0,0,1,2,1,AMR,2316,447,1078257
6,2090,13,0,6,2,0,0,1,3,2,AMR,2316,447,1078257
6,2090,13,0,6,2,0,0,2,2,2,AMR,2316,447,1078257
6,2485,13,0,3,1,0,0,1,2,1,AMR,2316,447,1078257
6,2485,13,0,3,1,0,0,3,2,1,AMR,2316,447,1078257
6,2485,13,0,3,2,0,0,1,2,1,AMR,2316,447,1078257
6,2485,13,0,3,2,0,0,3,2,1,AMR,2316,447,1078257
6,2485,13,0,7,1,0,0,1,2,1,AMR,2316,447,1078257
6,2485,13,0,7,1,0,0,3,2,1,AMR,2316,447,1078257
6,2583,13,0,2,1,1,0,2,2,1,AMR,2316,447,1078257
6,2583,13,0,2,1,1,0,3,2,1,AMR,2316,447,1078257
6,2583,13,0,3,1,0,0,2,2,1,AMR,2316,447,1078257
6,2583,13,0,3,1,0,0,3,2,1,AMR,2316,447,1078257
6,2583,13,0,3,1,0,1,3,2,1,AMR,2316,447,1078257
6,2583,13,0,3,2,0,0,3,2,1,AMR,2316,447,1078257
6,2583,13,0,5,1,0,0,2,2,1,AMR,2316,447,1078257
6,2583,13,0,5,1,0,0,3,2,1,AMR,2316,447,1078257
6,2583,13,0,5,1,1,1,3,2,1,AMR,2316,447,1078257
6,2790,13,0,5,1,0,0,1,3,1,AMR,2316,447,1078257
6,2790,13,0,5,1,1,1,1,3,1,AMR,2316,447,1078257
6,2830,13,0,2,2,0,0,1,2,1,AMR,2316,447,1078257
6,2830,13,0,2,2,0,0,2,2,1,AMR,2316,447,1078257
6,2830,13,0,7,2,0,0,1,2,1,AMR,2316,447,1078257
6,2830,13,0,7,2,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,1,1,0,0,1,3,1,AMR,2316,447,1078257
6,3010,13,0,1,1,0,0,2,1,1,AMR,2316,447,1078257
6,3010,13,0,1,1,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,2,1,0,0,1,2,1,AMR,2316,447,1078257
6,3010,13,0,2,1,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,2,1,0,0,3,2,1,AMR,2316,447,1078257
6,3010,13,0,2,2,0,0,1,3,1,AMR,2316,447,1078257
6,3010,13,0,2,2,0,0,2,1,1,AMR,2316,447,1078257
6,3010,13,0,2,2,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,3,1,0,0,1,1,2,AMR,2316,447,1078257
6,3010,13,0,3,1,0,0,1,2,1,AMR,2316,447,1078257
6,3010,13,0,3,1,0,0,1,2,2,AMR,2316,447,1078257
6,3010,13,0,3,1,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,3,1,0,0,3,1,1,AMR,2316,447,1078257
6,3010,13,0,3,1,0,0,3,2,1,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,1,1,2,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,1,1,10,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,1,2,2,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,1,2,10,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,1,3,1,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,2,1,1,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,2,2,10,AMR,2316,447,1078257
6,3010,13,0,3,1,1,0,3,2,10,AMR,2316,447,1078257
6,3010,13,0,3,2,0,0,1,1,10,AMR,2316,447,1078257
6,3010,13,0,3,2,0,0,1,2,10,AMR,2316,447,1078257
6,3010,13,0,3,2,0,0,1,3,1,AMR,2316,447,1078257
6,3010,13,0,3,2,0,0,2,1,1,AMR,2316,447,1078257
6,3010,13,0,3,2,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,3,2,0,0,3,2,10,AMR,2316,447,1078257
6,3010,13,0,4,1,0,0,1,1,10,AMR,2316,447,1078257
6,3010,13,0,4,1,0,0,1,2,10,AMR,2316,447,1078257
6,3010,13,0,4,1,0,0,1,3,1,AMR,2316,447,1078257
6,3010,13,0,4,1,0,0,2,1,1,AMR,2316,447,1078257
6,3010,13,0,4,1,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,4,1,0,0,2,2,10,AMR,2316,447,1078257
6,3010,13,0,4,1,0,0,3,2,10,AMR,2316,447,1078257
6,3010,13,0,4,1,1,0,1,2,1,AMR,2316,447,1078257
6,3010,13,0,4,1,1,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,4,1,1,0,3,2,1,AMR,2316,447,1078257
6,3010,13,0,5,1,0,0,1,1,2,AMR,2316,447,1078257
6,3010,13,0,5,1,0,0,1,2,1,AMR,2316,447,1078257
6,3010,13,0,5,1,0,0,1,2,2,AMR,2316,447,1078257
6,3010,13,0,5,1,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,5,1,0,0,3,2,1,AMR,2316,447,1078257
6,3010,13,0,6,1,0,0,1,1,10,AMR,2316,447,1078257
6,3010,13,0,6,1,0,0,1,2,1,AMR,2316,447,1078257
6,3010,13,0,6,1,0,0,1,2,10,AMR,2316,447,1078257
6,3010,13,0,6,1,0,0,2,2,1,AMR,2316,447,1078257
6,3010,13,0,6,1,0,0,3,1,1,AMR,2316,447,1078257
6,3010,13,0,6,1,0,0,3,2,1,AMR,2316,447,1078257
6,3010,13,0,6,1,0,0,3,2,10,AMR,2316,447,1078257
6,3010,13,0,6,1,1,0,2,1,10,AMR,2316,447,1078257
6,3010,13,0,6,2,0,0,1,1,10,AMR,2316,447,1078257
6,3010,13,0,6,2,0,0,1,2,10,AMR,2316,447,1078257
6,3010,13,0,6,2,0,0,3,2,10,AMR,2316,447,1078257
6,3010,13,0,7,2,0,0,1,1,10,AMR,2316,447,1078257
6,3010,13,0,7,2,0,0,1,2,10,AMR,2316,447,1078257
6,3010,13,0,7,2,0,0,3,2,10,AMR,2316,447,1078257
6,3400,13,0,3,1,0,0,3,2,1,AMR,2316,447,1078257
6,3400,13,0,6,1,0,0,3,2,1,AMR,2316,447,1078257
6,3412,13,0,3,1,0,0,3,1,1,AMR,2316,447,1078257
6,3412,13,0,3,1,0,0,3,2,1,AMR,2316,447,1078257
6,3412,13,0,3,1,1,0,3,1,1,AMR,2316,447,1078257
6,3412,13,0,3,1,1,0,3,2,1,AMR,2316,447,1078257
6,3412,13,0,4,2,0,0,1,1,1,AMR,2316,447,1078257
6,3412,13,0,4,2,0,0,2,2,1,AMR,2316,447,1078257
6,3412,13,0,6,2,0,0,3,1,1,AMR,2316,447,1078257
6,3412,13,0,6,2,0,0,3,2,1,AMR,2316,447,1078257
6,4070,13,0,4,1,0,0,2,2,1,AMR,2316,447,1078257
6,4070,13,0,4,1,0,0,3,2,1,AMR,2316,447,1078257
6,4070,13,0,4,1,0,0,4,2,1,AMR,2316,447,1078257
6,4070,13,0,5,1,0,1,2,2,1,AMR,2316,447,1078257
6,4070,13,0,5,1,0,1,3,2,1,AMR,2316,447,1078257
6,4070,13,0,5,1,0,1,4,2,1,AMR,2316,447,1078257
6,4070,13,0,5,2,0,0,2,2,1,AMR,2316,447,1078257
6,4070,13,0,5,2,0,0,3,2,1,AMR,2316,447,1078257
6,4070,13,0,5,2,0,0,4,2,1,AMR,2316,447,1078257
6,0,17,0,2,1,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,2,1,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,2,1,1,0,1,1,10,AMR,168,121,180616
6,0,17,0,2,2,0,0,1,1,10,AMR,168,121,180616
6,0,17,0,2,2,0,1,2,2,1,AMR,168,121,180616
6,0,17,0,2,2,0,1,3,2,1,AMR,168,121,180616
6,0,17,0,3,1,0,0,1,1,1,AMR,168,121,180616
6,0,17,0,3,1,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,3,1,0,0,2,1,1,AMR,168,121,180616
6,0,17,0,3,1,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,3,1,0,0,3,2,1,AMR,168,121,180616
6,0,17,0,3,1,0,1,1,1,1,AMR,168,121,180616
6,0,17,0,3,1,0,1,1,3,1,AMR,168,121,180616
6,0,17,0,3,1,0,1,2,1,1,AMR,168,121,180616
6,0,17,0,3,1,0,1,2,2,1,AMR,168,121,180616
6,0,17,0,3,1,1,0,1,1,1,AMR,168,121,180616
6,0,17,0,3,1,1,0,1,3,1,AMR,168,121,180616
6,0,17,0,3,1,1,0,2,1,1,AMR,168,121,180616
6,0,17,0,3,1,1,0,2,2,1,AMR,168,121,180616
6,0,17,0,3,1,1,0,3,2,1,AMR,168,121,180616
6,0,17,0,3,2,0,0,1,2,1,AMR,168,121,180616
6,0,17,0,3,2,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,3,2,0,0,3,2,1,AMR,168,121,180616
6,0,17,0,3,2,0,0,4,1,1,AMR,168,121,180616
6,0,17,0,3,2,0,1,1,2,1,AMR,168,121,180616
6,0,17,0,3,2,0,1,1,3,1,AMR,168,121,180616
6,0,17,0,3,2,0,1,3,2,1,AMR,168,121,180616
6,0,17,0,4,1,0,0,1,2,1,AMR,168,121,180616
6,0,17,0,4,1,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,4,1,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,4,1,0,0,3,2,1,AMR,168,121,180616
6,0,17,0,4,2,0,0,1,1,1,AMR,168,121,180616
6,0,17,0,4,2,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,4,2,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,4,2,0,0,3,2,1,AMR,168,121,180616
6,0,17,0,4,2,1,0,1,2,1,AMR,168,121,180616
6,0,17,0,4,2,1,0,2,1,1,AMR,168,121,180616
6,0,17,0,4,2,1,0,2,2,1,AMR,168,121,180616
6,0,17,0,5,1,0,0,1,2,1,AMR,168,121,180616
6,0,17,0,5,1,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,5,1,0,0,2,1,1,AMR,168,121,180616
6,0,17,0,5,1,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,5,1,0,0,3,2,1,AMR,168,121,180616
6,0,17,0,5,1,0,0,4,1,1,AMR,168,121,180616
6,0,17,0,5,1,0,0,4,3,1,AMR,168,121,180616
6,0,17,0,5,1,1,0,1,1,10,AMR,168,121,180616
6,0,17,0,6,1,0,0,1,2,1,AMR,168,121,180616
6,0,17,0,6,1,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,6,1,0,0,3,2,1,AMR,168,121,180616
6,0,17,0,6,2,0,0,1,2,1,AMR,168,121,180616
6,0,17,0,6,2,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,6,2,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,6,2,0,0,3,2,1,AMR,168,121,180616
6,0,17,0,7,1,0,0,1,2,1,AMR,168,121,180616
6,0,17,0,7,1,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,7,1,0,0,4,3,1,AMR,168,121,180616
6,0,17,0,7,2,0,0,1,1,1,AMR,168,121,180616
6,0,17,0,7,2,0,0,1,2,1,AMR,168,121,180616
6,0,17,0,7,2,0,0,1,3,1,AMR,168,121,180616
6,0,17,0,7,2,0,0,2,1,1,AMR,168,121,180616
6,0,17,0,7,2,0,0,2,2,1,AMR,168,121,180616
6,0,17,0,7,2,0,0,3,2,1,AMR,168,121,180616
6,2810,17,0,7,1,0,0,1,2,2,AMR,168,121,180616
6,2810,17,0,7,1,0,0,2,2,2,AMR,168,121,180616
6,3697,17,0,3,1,0,0,1,2,4,AMR,168,121,180616
6,3697,17,0,3,1,1,0,1,2,4,AMR,168,121,180616
6,3697,17,0,3,2,0,1,1,2,4,AMR,168,121,180616
6,3697,17,0,4,1,0,0,2,2,10,AMR,168,121,180616
6,3697,17,0,4,1,0,1,2,2,10,AMR,168,121,180616
6,3697,17,0,4,1,1,0,2,2,10,AMR,168,121,180616
6,3697,17,0,4,2,1,0,1,2,4,AMR,168,121,180616
6,3697,17,0,6,1,0,0,1,2,4,AMR,168,121,180616
6,0,19,0,2,1,0,0,1,3,1,AMR,1289,677,947581
6,0,19,0,2,1,0,0,2,2,1,AMR,1289,677,947581
6,0,19,0,2,1,0,0,3,2,1,AMR,1289,677,947581
6,0,19,0,2,1,1,0,1,2,1,AMR,1289,677,947581
6,0,19,0,2,1,1,0,1,2,10,AMR,1289,677,947581
6,0,19,0,2,1,1,0,1,3,10,AMR,1289,677,947581
6,0,19,0,2,1,1,0,3,2,1,AMR,1289,677,947581
6,0,19,0,2,1,1,0,3,2,10,AMR,1289,677,947581
6,0,19,0,2,1,1,0,4,2,1,AMR,1289,677,947581
6,0,19,0,2,2,0,0,1,2,1,AMR,1289,677,947581
6,0,19,0,2,2,0,0,1,2,5,AMR,1289,677,947581
6,0,19,0,2,2,0,0,1,3,5,AMR,1289,677,947581
6,0,19,0,2,2,0,0,2,2,1,AMR,1289,677,947581
6,0,19,0,2,2,0,0,2,2,5,AMR,1289,677,947581
6,0,19,0,2,2,0,0,3,2,5,AMR,1289,677,947581
6,0,19,0,2,2,0,0,3,3,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,1,1,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,1,2,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,1,2,10,AMR,1289,677,947581
6,0,19,0,3,1,0,0,1,3,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,2,1,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,2,1,10,AMR,1289,677,947581
6,0,19,0,3,1,0,0,2,2,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,2,2,10,AMR,1289,677,947581
6,0,19,0,3,1,0,0,2,3,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,3,1,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,3,1,10,AMR,1289,677,947581
6,0,19,0,3,1,0,0,3,2,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,3,3,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,4,2,1,AMR,1289,677,947581
6,0,19,0,3,1,0,0,4,2,10,AMR,1289,677,947581
6,0,19,0,3,1,0,0,4,3,1,AMR,1289,677,947581
6,0,19,0,3,1,0,1,1,1,1,AMR,1289,677,947581
6,0,19,0,3,1,0,1,1,2,1,AMR,1289,677,947581
6,0,19,0,3,1,0,1,1,2,5,AMR,1289,677,947581
6,0,19,0,3,1,0,1,1,3,1,AMR,1289,677,947581
6,0,19,0,3,1,0,1,1,3,5,AMR,1289,677,947581
6,0,19,0,3,1,0,1,2,2,1,AMR,1289,677,947581
6,0,19,0,3,1,0,1,2,2,5,AMR,1289,677,947581
6,0,19,0,3,1,0,1,3,2,1,AMR,1289,677,947581
6,0,19,0,3,1,0,1,3,2,5,AMR,1289,677,947581
6,0,19,0,3,1,0,1,3,3,1,AMR,1289,677,947581
6,0,19,0,3,1,1,0,1,2,1,AMR,1289,677,947581
6,0,19,0,3,1,1,0,1,2,10,AMR,1289,677,947581
6,0,19,0,3,1,1,0,1,3,1,AMR,1289,677,947581
6,0,19,0,3,1,1,0,2,1,1,AMR,1289,677,947581
6,0,19,0,3,1,1,0,2,1,10,AMR,1289,677,947581
6,0,19,0,3,1,1,0,2,2,1,AMR,1289,677,947581
6,0,19,0,3,1,1,0,2,2,10,AMR,1289,677,947581
6,0,19,0,3,1,1,0,2,3,1,AMR,1289,677,947581
6,0,19,0,3,1,1,0,3,2,1,AMR,1289,677,947581
6,0,19,0,3,1,1,0,3,3,1,AMR,1289,677,947581
6,0,19,0,3,1,1,1,1,2,1,AMR,1289,677,947581
6,0,19,0,3,1,1,1,3,1,1,AMR,1289,677,947581
6,0,19,0,3,1,1,1,3,2,1,AMR,1289,677,947581
6,0,19,0,3,2,0,0,1,2,1,AMR,1289,677,947581
6,0,19,0,3,2,0,0,1,2,5,AMR,1289,677,947581
6,0,19,0,3,2,0,0,1,3,1,AMR,1289,677,947581
6,0,19,0,3,2,0,0,1,3,5,AMR,1289,677,947581
6,0,19,0,3,2,0,0,2,2,1,AMR,1289,677,947581
6,0,19,0,3,2,0,0,2,2,5,AMR,1289,677,947581
6,0,19,0,3,2,0,0,2,3,1,AMR,1289,677,947581
6,0,19,0,3,2,0,0,3,2,1,AMR,1289,677,947581
6,0,19,0,3,2,0,0,3,2,5,AMR,1289,677,947581
6,0,19,0,3,2,0,0,4,2,1,AMR,1289,677,947581
6,0,19,0,3,2,0,1,1,1,1,AMR,1289,677,947581
6,0,19,0,3,2,0,1,1,3,1,AMR,1289,677,947581
6,0,19,0,3,2,0,1,2,2,1,AMR,1289,677,947581
6,0,19,0,3,2,0,1,3,2,1,AMR,1289,677,947581
6,0,19,0,3,2,1,0,1,2,1,AMR,1289,677,947581
